,Questions,Answers,Label
9137,What is the varna system in Hinduism?,"Though I am unborn and of imperishable nature, and though I am the Lord of all beings, yet, governing my own nature, I am born by my own Maya.",1
9138,What is the varna system in Hinduism?,"Though I am unborn and of imperishable nature, and though I am the Lord of all beings, yet, governing my own nature, I am born by my own Maya.",1
9139,What is the varna system in Hinduism?,"Whenever there is a decline of righteousness and an increase of unrighteousness, O Arjuna, then I manifest Myself.",1
9140,What is the varna system in Hinduism?,"Whenever there is a decline of righteousness and an increase of unrighteousness, O Arjuna, then I manifest Myself.",1
9141,What is the caste system in Hinduism?,"Whenever there is a decline of righteousness and an increase of unrighteousness, O Arjuna, then I manifest Myself.",1
9142,What is the caste system in Hinduism?,"For the protection of the good, for the destruction of the wicked, and for the establishment of righteousness, I am born in every age.",1
9143,What is the caste system in Hinduism?,"For the protection of the good, for the destruction of the wicked, and for the establishment of righteousness, I am born in every age.",1
9144,What is the caste system in Hinduism?,"For the protection of the good, for the destruction of the wicked, and for the establishment of righteousness, I am born in every age.",1
9145,What is the caste system in Hinduism?,"He who thus knows, in their true light, My divine birth and actions, having abandoned the body, is not born again; he comes to Me, O Arjuna.",1
9146,What is the caste system in Hinduism?,"Freed from attachment, fear, and anger, absorbed in Me, taking refuge in Me, purified by the fire of knowledge, many have attained My Being.",1
9147,What is the caste system in Hinduism?,"In whatever way men approach Me, even so do I reward them; My path do men tread in all ways, O Arjuna.",1
9148,What is the caste system in Hinduism?,Those who long for success in action in this world sacrifice to the gods; for success is quickly attained by men through action.,1
9149,What is the caste system in Hinduism?,"The fourfold caste has been created by Me according to the differentiation of Guna and Karma; though I am the author of it, know Me as non-doer and immutable.",1
9150,What is the caste system in Hinduism?,"Actions do not taint Me, nor do I have a desire for the fruit of actions. He who knows Me thus is not bound by actions.",1
9151,What is the caste system in Hinduism?,"Having known this, the ancient seekers of freedom also performed action; therefore, do thou also perform action, as the ancients did in days of yore.",1
9152,Is caste decided by birth or by personal preference?,"What is action? What is inaction? Even the wise are confused about this. Therefore, I shall teach you the nature of action and inaction, by knowing which you will be liberated from the evil of Samsara, the wheel of birth and death.",1
9153,Is caste decided by birth or by personal preference?,"For verily, the true nature of action enjoined by the scriptures should be known, as well as that of forbidden or unlawful action, and of inaction; the nature of action is hard to understand.",1
9154,Is caste decided by birth or by personal preference?,"He who sees inaction in action and action in inaction, he is wise among men; he is a yogi and performer of all actions.",1
9155,Is caste decided by birth or by personal preference?,"He whose undertakings are all devoid of desires and selfish purposes, and whose actions have been burned by the fire of knowledge, the wise call him a sage.",1
9156,Is caste decided by birth or by personal preference?,"Having abandoned attachment to the fruits of the action, ever content, depending on nothing, he does not do anything even while being engaged in activity.",1
9157,Is caste decided by birth or by personal preference?,"Without hope, controlling the mind and the self, having abandoned all covetousness, and performing only bodily actions, one incurs no sin.",1
9158,Is caste decided by birth or by personal preference?,"Content with what comes to him without effort, free from the pairs of opposites and envy, even-minded in success and failure, he acts yet is not bound.",1
9159,Is caste decided by birth or by personal preference?,"To one who is devoid of attachment, who is liberated, whose mind is established in knowledge, and who works for the sake of sacrifice (for the sake of God), the whole action is dissolved.",1
9160,Is caste decided by birth or by personal preference?,Brahman is the oblation; Brahman is the melted butter (ghee); by Brahman is the oblation poured into the fire of Brahman; Brahman indeed shall be attained by one who always sees Brahman in action.,1
9161,Is caste decided by birth or by personal preference?,"Some yogis perform sacrifice to the gods alone; while others, who have realized the Self, offer the Self as sacrifice in the fire of Brahman alone.",1
9162,Is caste decided by birth or by personal preference?,Some again offer the organ of hearing and other senses as a sacrifice in the fire of restraint; others offer sound and other objects of the senses as a sacrifice in the fire of the senses.,1
9163,Is varna decided by birth or by personal preference?,"Others again sacrifice all the functions of the senses and those of the breath (vital energy, or Prana) in the fire of the Yoga of self-restraint, kindled by knowledge.",1
9164,Is varna decided by birth or by personal preference?,"Others again offer wealth, austerity, and Yoga as sacrifice, while ascetics of self-restraint and rigid vows offer the study of scriptures and knowledge as sacrifice.",1
9165,Is varna decided by birth or by personal preference?,"Others offer as sacrifice the outgoing breath into the incoming, and the incoming into the outgoing, restraining the flow of the outgoing and the incoming breaths, solely absorbed in the restraint of the breath.",1
9166,Is varna decided by birth or by personal preference?,"Others who regulate their diet offer life-breaths in each life-breath. All these are knowers of sacrifice, whose sins are destroyed through sacrifice.",1
9167,Is varna decided by birth or by personal preference?,"Those who eat the remnants of the sacrifice, which are like nectar, go to the eternal Brahman. This world is not for the one who does not perform sacrifice; how then can they have the other, O Arjuna?",1
9168,Is varna decided by birth or by personal preference?,"Thus, manifold sacrifices are spread out before Brahman at the face of Brahman. Know them all to be born of action, and thus knowing, you shall be liberated.",1
9169,Is varna decided by birth or by personal preference?,"Superior is wisdom-sacrifice to the sacrifice with objects, O Parantapa (scorcher of the foes). All actions in their entirety, O Arjuna, culminate in knowledge.",1
9170,Is varna decided by birth or by personal preference?,"Know that the wise who have realized the truth will instruct thee in that knowledge through long prostration, supplication, and service.",1
9171,Is varna decided by birth or by personal preference?,"Knowing that thou shalt not, O Arjuna, again be deluded like this; and by that thou shalt see all beings in thyself and also in me.",1
9172,Is varna decided by birth or by personal preference?,"Even if thou art the most sinful of all sinners, yet thou shalt surely cross over all sins by the raft of knowledge.",1
9173,Is varna decided by birth or by personal preference?,"Even if thou art the most sinful of all sinners, yet thou shalt surely cross over all sins by the raft of knowledge.",1
9174,Who is a Brahmin?,"As the blazing fire reduces fuel to ashes, O Arjuna, so does the fire of knowledge reduce all actions to ash.",1
9175,Who is a Brahmin?,"Verily, there is no purifier in this world like knowledge. He who is perfected in Yoga finds it within the Self in due time.",1
9176,Who is a Brahmin?,"The one who is full of faith, devoted to it, and has subdued their senses obtains this knowledge; and upon obtaining the knowledge, they attain the supreme peace immediately.",1
9177,Who is a Brahmin?,"The ignorant, the faithless, and the doubting self go to destruction; there is neither this world nor the other, nor happiness for the doubting one.",1
9178,Who is a Brahmin?,"He who has renounced actions through Yoga, whose doubts have been dispelled by knowledge, and who is self-possessed—such a one is not bound by actions, O Arjuna.",1
9179,Who is a Brahmin?,"Therefore, with the sword of knowledge (of the Self), cut asunder the doubt of the self, born of ignorance, residing in your heart, and take refuge in Yoga. Arise, O Arjuna!",1
9180,Who is a Brahmin?,"Arjuna said, ""O Krishna, you praise renunciation of actions and also yoga. Please tell me conclusively which is better of the two.""",1
9181,Who is a Brahmin?,"The Blessed Lord said, ""Renunciation and the Yoga of action both lead to the highest bliss; but of the two, the Yoga of action is superior to the renunciation of action.""",1
9182,Who is a Brahmin?,"He should be known as a perpetual Sannyasi who neither hates nor desires; for, free from the pairs of opposites, O mighty-armed Arjuna, he is easily freed from bondage.",1
9183,Who is a Brahmin?,"Children, not the wise, speak of knowledge and the Yoga of action, or the performance of action, as though they are distinct and different; he who is truly established in one, obtains the fruits of both.",1
9184,Who is a Brahmin?,"That place which is reached by the Sankhyas or the Jnanis is also reached by the Yogis (Karma Yogis). He who sees knowledge and the performance of action (Karma Yoga) as one, sees truly.",1
9185,What are the qualities of a Brahmin?,"But, O mighty-armed Arjuna, renunciation is hard to attain without Yoga; the sage who is in harmony with Yoga quickly goes to Brahman.",1
9186,What are the qualities of a Brahmin?,"He who is devoted to the path of action, whose mind is pure, who has conquered the self, who has subdued his senses, and who realizes his Self as the Self in all beings, though acting, is not tainted.",1
9187,What are the qualities of a Brahmin?,"""I do nothing at all,"" thus would the harmonized knower of Truth think, seeing, hearing, touching, smelling, eating, going, sleeping, and breathing.",1
9188,What are the qualities of a Brahmin?,"Speaking, letting go, seizing, opening, and closing the eyes, one should be convinced that the senses move among the sense-objects.",1
9189,What are the qualities of a Brahmin?,"He who does actions, offering them to Brahman and abandoning attachment, is not tainted by sin, just as a lotus leaf is not tainted by water.",1
9190,What are the qualities of a Brahmin?,"Yogis, having abandoned attachment, perform actions only through the body, mind, intellect, and even the senses, for the purification of the self.",1
9191,What are the qualities of a Brahmin?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
9192,What are the qualities of a Brahmin?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
9193,What are the qualities of a Brahmin?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
9194,What are the qualities of a Brahmin?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
9195,What are the qualities of a Brahmin?,"Mentally renouncing all actions and being self-controlled, the embodied one happily rests in the nine-gated city, neither acting nor causing others (body and senses) to act.",1
9196,Who is a Kshatriya?,"Neither does the Lord create agency nor actions for the world, nor union with the fruits of actions; rather, it is Nature that acts.",1
9197,Who is a Kshatriya?,"The Lord takes neither the demerit nor the merit of any; knowledge is enveloped by ignorance, and beings are deluded.",1
9198,Who is a Kshatriya?,"But to those whose ignorance is destroyed by knowledge of the Self, like the sun, knowledge reveals the Supreme Brahman.",1
9199,Who is a Kshatriya?,"Their intellect absorbed in That, their self being That, established in That, with That as their supreme goal, they go whence there is no return, their sins dispelled by knowledge.",1
9200,Who is a Kshatriya?,"Sages look with an equal eye on a Brahmana endowed with learning and humility, on a cow, an elephant, a dog, and even an outcaste.",1
9201,Who is a Kshatriya?,"Even here in this world, those whose minds rest in reality overcome birth; Brahman is indeed spotless and real; therefore they are established in Brahman.",1
9202,Who is a Kshatriya?,"Resting in Brahman, with a steady intellect and undeluded, the knower of Brahman neither rejoices upon obtaining what is pleasant nor grieves upon obtaining what is unpleasant.",1
9203,Who is a Kshatriya?,"With the self unattached to external contacts, he finds happiness in the Self; with the self engaged in the meditation of Brahman, he attains endless happiness.",1
9204,Who is a Kshatriya?,"The enjoyments that arise from contact are only sources of pain, for they have a beginning and an end, O Arjuna; the wise do not rejoice in them.",1
9205,Who is a Kshatriya?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
9206,Who is a Kshatriya?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
9207,What are the qualities of a Kshatriya?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
9208,What are the qualities of a Kshatriya?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
9209,What are the qualities of a Kshatriya?,"He who is happy within, who rejoices within, and who is illuminated within, that Yogi attains absolute freedom, or Moksha, becoming Brahman himself.",1
9210,What are the qualities of a Kshatriya?,"He who is happy within, who rejoices within, and who is illuminated within, that Yogi attains absolute freedom, or Moksha, becoming Brahman himself.",1
9211,What are the qualities of a Kshatriya?,"The sages obtain absolute freedom or Moksha when their sins have been destroyed, their dualities have been torn asunder, they are self-controlled, and they are intent on the welfare of all beings.",1
9212,What are the qualities of a Kshatriya?,"Absolute freedom exists on all sides for those self-controlled ascetics who are free from desire and anger, who have controlled their thoughts, and who have realized the Self.",1
9213,What are the qualities of a Kshatriya?,"Shutting out all external contacts and fixing the gaze between the eyebrows, realizing the outgoing and incoming breaths moving within the nostrils.",1
9214,What are the qualities of a Kshatriya?,"With the senses, mind, and intellect ever controlled, having liberation as their supreme goal, free from desire, fear, and anger, the sage is truly liberated forever.",1
9215,What are the qualities of a Kshatriya?,"He who knows Me as the enjoyer of sacrifices and austerities, the great Lord of all the worlds, and the friend of all beings, attains peace.",1
9216,What are the qualities of a Kshatriya?,"The Blessed Lord said: He who performs his bounden duty without depending on the fruits of his actions—he is a sannyasi and a yogi, not he who is without fire and without action.",1
9217,What are the qualities of a Kshatriya?,"Do you, O Arjuna, know that Yoga is what they call renunciation; no one indeed becomes a Yogi who has not renounced their thoughts.",1
9218,Who is a shudra?,"For a sage who wishes to attain to Yoga, action is said to be the means; for the same sage who has attained Yoga, inaction is said to be the means.",1
9219,Who is a shudra?,"When a person is not attached to the sense-objects or to actions, having renounced all thoughts, then they are said to have attained Yoga.",1
9220,Who is a shudra?,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
9221,Who is a shudra?,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
9222,Who is a shudra?,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
9223,Who is a shudra?,"The Self is the friend of the self of him by whom the Self has been conquered; but to the unconquered self, this Self stands in the position of an enemy, like an external foe.",1
9224,Who is a shudra?,"The Supreme Self of him who is self-controlled and peaceful remains balanced in cold and heat, pleasure and pain, as well as in honor and dishonor.",1
9225,Who is a shudra?,"The Yogi who is satisfied with the knowledge and wisdom of the Self, who has conquered the senses, and to whom a clod of earth, a piece of stone, and gold are all the same, is said to have attained Nirvikalpa Samadhi.",1
9226,Who is a shudra?,"He who is of the same mind towards the good-hearted, friends, enemies, the indifferent, the neutral, the hateful, the relatives, the righteous, and the unrighteous, excels.",1
9227,Who is a shudra?,"Let the yogi constantly strive to keep the mind steady, remaining in solitude, alone, with the body and mind controlled, and free from hope and greed.",1
9228,Who is a shudra?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
9229,What are the qualities of a shudra?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
9230,What are the qualities of a shudra?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
9231,What are the qualities of a shudra?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
9232,What are the qualities of a shudra?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
9233,What are the qualities of a shudra?,"There, having made the mind one-pointed, with the actions of the mind and senses controlled, let him, seated on the seat, practice Yoga for the purification of the self.",1
9234,What are the qualities of a shudra?,"Let him firmly hold his body, head, and neck erect and still, gazing at the tip of his nose without looking around.",1
9235,What are the qualities of a shudra?,"Serene-minded, fearless, firm in the vow of a Brahmachari, having controlled their mind, thinking of Me and balanced in mind, let them sit, having Me as their supreme goal.",1
9236,What are the qualities of a shudra?,"Thus, always keeping the mind balanced, the yogi, with the mind controlled, attains the peace abiding in Me, culminating in liberation.",1
9237,What are the qualities of a shudra?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
9238,What are the qualities of a shudra?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
9239,What are the qualities of a shudra?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
9240,What happens to those who are devoted to their duty?,"Yoga becomes the destroyer of pain for him who is moderate in eating and recreation (such as walking, etc.), who exercises moderation in action, and who is moderate in sleep and wakefulness.",1
9241,What happens to those who are devoted to their duty?,"Yoga becomes the destroyer of pain for him who is moderate in eating and recreation (such as walking, etc.), who exercises moderation in action, and who is moderate in sleep and wakefulness.",1
9242,What happens to those who are devoted to their duty?,"When the perfectly controlled mind rests in the Self alone, free from longing for any of the objects of desire, then it is said, 'He is united'.",1
9243,What happens to those who are devoted to their duty?,"As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
9244,What happens to those who are devoted to their duty?,"As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
9245,What happens to those who are devoted to their duty?,"As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
9246,What happens to those who are devoted to their duty?,"When the mind, restrained by the practice of yoga, attains quietude, and when one sees the Self by the Self, they are satisfied in their own Self.",1
9247,What happens to those who are devoted to their duty?,"When he (the Yogi) feels that infinite bliss which can be grasped by the pure intellect and which transcends the senses, and is established therein, never moving away from the reality.",1
9248,What happens to those who are devoted to their duty?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
9249,What happens to those who are devoted to their duty?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
9250,What happens to those who are devoted to their duty?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
9251,How can we reach perfection?,"Let this be known by the name of Yoga, the severance from union with pain. This Yoga should be practiced with determination and with an undespairing mind.",1
9252,How can we reach perfection?,"Let this be known by the name of Yoga, the severance from union with pain. This Yoga should be practiced with determination and with an undespairing mind.",1
9253,How can we reach perfection?,Abandoning unreservedly all desires born of Sankalpa (thought and imagination) and completely restraining the whole group of senses by the mind from all sides.,1
9254,How can we reach perfection?,"Little by little, let him attain steadiness of the intellect by holding it firmly; having made the mind establish itself in the Self, let him not think of anything else.",1
9255,How can we reach perfection?,"From whatever cause the restless and unsteady mind wanders away, let him restrain it from that and bring it under the control of the Self alone.",1
9256,How can we reach perfection?,"Supreme Bliss indeed comes to this Yogi whose mind is made peaceful, whose passion is quelled, who has become Brahman, and who is free from sin.",1
9257,How can we reach perfection?,"The yogi, always engaging the mind thus (in the practice of yoga), is freed from sins and easily enjoys the infinite bliss of contact with Brahman (the Eternal).",1
9258,How can we reach perfection?,"With the mind harmonized by Yoga, he sees the Self abiding in all beings and all beings in the Self; he sees the same everywhere.",1
9259,How can we reach perfection?,"He who sees Me everywhere and sees everything in Me, never becomes separated from Me, nor do I from him.",1
9260,How can we reach perfection?,"He who, being established in unity, worships Me, who dwells in all beings, that yogi abides in Me, whatever their mode of living may be.",1
9261,How can we reach perfection?,"He who, through the likeness of the Self, O Arjuna, sees reality everywhere, be it pleasure or pain, is regarded as the highest Yogi.",1
9262,How can we acquire power?,"Arjuna said, ""O Krishna, I do not see how this Yoga of equanimity, which you have taught me, can be maintained steadily, due to the restlessness of the mind.""",1
9263,How can we acquire power?,"The mind is indeed restless, turbulent, strong, and unyielding, O Krishna; I consider it as difficult to control as controlling the wind.",1
9264,How can we acquire power?,"The Blessed Lord said, ""Undoubtedly, O mighty-armed Arjuna, the mind is difficult to control and restless; but with practice and dispassion, it can be restrained.""",1
9265,How can we acquire power?,"I think Yoga is hard to be attained by one with an uncontrolled self, but the self-controlled and striving one can attain it by the appropriate means.",1
9266,How can we acquire power?,"Arjuna said, ""He who is unable to control himself, even though he has faith, and whose mind wanders away from Yoga, what end does he meet, having failed to attain perfection in Yoga, O Krishna?""",1
9267,How can we acquire power?,"Fallen from both, does he not perish like a rent cloud, supportless, O mighty-armed one, deluded on the path of Brahman?",1
9268,How can we acquire power?,"O Krishna, please completely dispel this doubt of mine, for it is not possible for anyone but You to do so.",1
9269,How can we acquire power?,"The Blessed Lord said, ""O Arjuna, neither in this world nor in the next will there be destruction for him; none, indeed, who does good, O my son, ever comes to grief.""",1
9270,How can we acquire power?,"Having attained to the worlds of the righteous and having dwelt there for everlasting years, he who fell from Yoga is born in a house of the pure and wealthy.",1
9271,How can we acquire power?,"Or he is born in a family of even the wisest of yogis; verily, such a birth is very difficult to obtain in this world.",1
9272,How can we acquire power?,"Then he comes into contact with the knowledge acquired in his former body and strives even more for perfection, O Arjuna.",1
9273,Is it alright to do things out of force?,"By that same former practice, he is borne on in spite of himself. Even he who merely wishes to know Yoga goes beyond the Brahmanic word.",1
9274,Is it alright to do things out of force?,"But the Yogi who strives assiduously, purified of sins and perfected gradually over many births, reaches the highest goal.",1
9275,Is it alright to do things out of force?,"The yogi is thought to be superior to the ascetics, even superior to those who have knowledge obtained through the study of scriptures; he is also superior to men of action; therefore, be thou a yogi, O Arjuna.",1
9276,Is it alright to do things out of force?,"And among all the Yogis, he who, full of faith and with his inner self merged in Me, worships Me is deemed by Me to be the most devoted.",1
9277,Is it alright to do things out of force?,"The Blessed Lord said, ""O Arjuna, hear how you shall, without doubt, know Me fully, with your mind intent on Me, practicing Yoga and taking refuge in Me.""",1
9278,Is it alright to do things out of force?,"I will declare to you in full this knowledge combined with realization, after knowing which nothing else remains to be known here.",1
9279,Is it alright to do things out of force?,"Among thousands of men, one may perchance strive for perfection; even among those successful strivers, only one may perchance know Me in essence.",1
9280,Is it alright to do things out of force?,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
9281,Is it alright to do things out of force?,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
9282,Is it alright to do things out of force?,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
9283,Is it alright to do things out of force?,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
9284,Should we do what we are truly good at or what others want us to do?,"O mighty-armed Arjuna, this is the inferior Prakriti; know it as distinct from My higher Prakriti, the very life-element, by which this world is upheld.",1
9285,Should we do what we are truly good at or what others want us to do?,"Know that these two are the womb of all beings; thus, I am the source and dissolution of the whole universe.",1
9286,Should we do what we are truly good at or what others want us to do?,"There is nothing higher than Me, O Arjuna. All this is strung on Me, like clusters of gems on a string.",1
9287,Should we do what we are truly good at or what others want us to do?,"I am the flavor in water, O Arjuna; I am the light in the moon and the sun; I am the syllable Om in all the Vedas, sound in the ether and virility in men.",1
9288,Should we do what we are truly good at or what others want us to do?,"I am the flavor in water, O Arjuna; I am the light in the moon and the sun; I am the syllable Om in all the Vedas, sound in the ether and virility in men.",1
9289,Should we do what we are truly good at or what others want us to do?,"I am the sweet fragrance in the earth and the brilliance in the fire, the life in all beings, and I am the austerity of ascetics.",1
9290,Should we do what we are truly good at or what others want us to do?,"Know Me, O Arjuna, as the eternal seed of all beings; I am the intelligence of the intelligent, and the splendour of the splendid objects.",1
9291,Should we do what we are truly good at or what others want us to do?,"Of the strong, I am the strength devoid of desire and attachment, and in all beings, I am the desire in accordance with Dharma, O Arjuna.",1
9292,Should we do what we are truly good at or what others want us to do?,"Whatever beings (and objects) that are pure, active, and inert, know that they proceed from Me. They are in Me, yet I am not in them.",1
9293,Should we do what we are truly good at or what others want us to do?,"Deluded by these Natures, composed of the three qualities of Nature, all this world does not know Me as distinct from them and immutable.",1
9294,Should we do what we are truly good at or what others want us to do?,"Verily, this divine illusion of Mine, composed of the three qualities, is difficult to cross over; those who take refuge in Me alone, can cross over this illusion.",1
9295,Should we give up our work if we are unable to do it perfectly?,"The evil-doers and the deluded, who are the lowest of men, do not seek Me; those whose knowledge is destroyed by illusion follow the ways of demons.",1
9296,Should we give up our work if we are unable to do it perfectly?,"Four kinds of virtuous men worship Me, O Arjuna, and they are the distressed, the seekers of knowledge, the seekers of wealth, and the wise, O Lord of the Bharatas.",1
9297,Should we give up our work if we are unable to do it perfectly?,"Of them, the wise who are ever steadfast and devoted to the One, excel; for I am exceedingly dear to the wise, and they are dear to Me.",1
9298,Should we give up our work if we are unable to do it perfectly?,"Of them, the wise who are ever steadfast and devoted to the One, excel; for I am exceedingly dear to the wise, and they are dear to Me.",1
9299,Should we give up our work if we are unable to do it perfectly?,"Indeed, all these are noble; however, I consider the wise man as My very Self; for, he is steadfast in mind and established in Me alone as the supreme goal.",1
9300,Should we give up our work if we are unable to do it perfectly?,"At the end of many births, the wise man comes to Me, realizing that all this is Vaasudeva (the innermost Self); such a great soul (Mahatma) is very hard to find.",1
9301,Should we give up our work if we are unable to do it perfectly?,"Those whose wisdom has been taken away by this or that desire, go to other gods, following this or that rite, led by their own nature.",1
9302,Should we give up our work if we are unable to do it perfectly?,"Whatever form any devotee desires to worship with faith, I make that same faith of his firm and unflinching.",1
9303,Should we give up our work if we are unable to do it perfectly?,"Whatever form any devotee desires to worship with faith, I make that same faith of his firm and unflinching.",1
9304,Should we give up our work if we are unable to do it perfectly?,"Endowed with that faith, he engages in the worship of that form and obtains his desired outcome, which is ordained by Me alone.",1
9305,Should we give up our work if we are unable to do it perfectly?,"Verily, the reward (fruit) that accrues to those men of small intelligence is finite. The worshippers of the gods go to them, whereas My devotees come to Me.",1
9306,Should we give up our work if we are unable to do it well?,"The foolish think of Me, the Unmanifest, as having manifestation, not knowing My higher, immutable, and most excellent nature.",1
9307,Should we give up our work if we are unable to do it well?,"I am not manifest to all, veiled as I am by the Yoga-Maya. This deluded world does not know Me, who am unborn and imperishable.",1
9308,Should we give up our work if we are unable to do it well?,"I know, O Arjuna, the beings of the past, the present, and the future; however, no one knows Me.",1
9309,Should we give up our work if we are unable to do it well?,"O Bharata, all beings are subject to delusion at birth due to the delusion of the pairs of opposites arising from desire and aversion, O Parantapa.",1
9310,Should we give up our work if we are unable to do it well?,"But those men of virtuous deeds, whose sins have come to an end and who are freed from the delusion of the pairs of opposites, worship Me steadfastly, with their vows.",1
9311,Should we give up our work if we are unable to do it well?,"Those who strive for liberation from old age and death, taking refuge in Me, realize in full that Brahman, the whole knowledge of the Self, and all action.",1
9312,Should we give up our work if we are unable to do it well?,"Those who know Me with the Adhibhuta (pertaining to the elements), Adhidaiva (pertaining to the gods), and the Adhiyajna (pertaining to the sacrifice) know Me even at the time of death, remaining steadfast in mind.",1
9313,Should we give up our work if we are unable to do it well?,"Arjuna said, ""What is Brahman? What is Adhyatma? What is action, O best among men? What is Adhibhuta declared to be? And, what is Adhidaiva said to be?""",1
9314,Should we give up our work if we are unable to do it well?,"Who and how is Adhiyajna here in this body, O destroyer of Madhu? And how, at the time of death, are You to be known by the self-controlled?",1
9315,Should we give up our work if we are unable to do it well?,"The Blessed Lord said, ""Brahman is the Imperishable, the Supreme; its essential nature is called Self-knowledge; the offering (to the gods) that causes the existence and manifestation of beings and sustains them is called action.""",1
9316,Should we give up our work if we are unable to do it well?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
9317,What happens to those who are unattached?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
9318,What happens to those who are unattached?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
9319,What happens to those who are unattached?,"And whoever, leaving their body, goes forth remembering Me alone at the time of death, they will attain My Being; there is no doubt about this.",1
9320,What happens to those who are unattached?,"Whoever at the end leaves the body, thinking of any being, to that being only does he go, O son of Kunti (Arjuna), due to his constant thought of that being.",1
9321,What happens to those who are unattached?,"Therefore, at all times, remember Me only and fight. With your mind and intellect fixed on Me, you will undoubtedly come to Me alone.",1
9322,What happens to those who are unattached?,"With the mind not moving towards any other thing, made steadfast through the practice of habitual meditation, and constantly meditating, one goes to the Supreme Person, the Resplendent, O Arjuna.",1
9323,What happens to those who are unattached?,"Whosoever meditates on the Omniscient, the Ancient, the Ruler of the whole world, minuter than an atom, the supporter of all, of inconceivable form, effulgent like the sun and beyond the darkness of ignorance.",1
9324,What happens to those who are unattached?,"At the time of death, with an unwavering mind, endowed with devotion, by the power of Yoga, fixing the whole life-breath in the middle of the two eyebrows, he reaches that resplendent Supreme Person.",1
9325,What happens to those who are unattached?,"That which is declared to be Imperishable by those who know the Vedas, that which the self-controlled (ascetics or Sannyasins) and passion-free enter, that goal, desiring which celibacy is practised, I will declare to thee in brief.",1
9326,What happens to those who are unattached?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",1
