,Questions,Answers,Label
2942,What kind of austerities are performed by people of evil nature?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
2943,What kind of austerities are performed by people of evil nature?,"The one who is united (the well-poised or harmonized) having abandoned the fruit of action attains eternal peace; whereas the one who is not united (the unsteady or unbalanced), impelled by desire and attached to the fruit, is bound.",1
2944,Is it advisable to perform extreme austerities?,"Mentally renouncing all actions and being self-controlled, the embodied one happily rests in the nine-gated city, neither acting nor causing others (body and senses) to act.",1
2945,Is it advisable to perform extreme austerities?,"Neither does the Lord create agency nor actions for the world, nor union with the fruits of actions; rather, it is Nature that acts.",1
2946,Is it advisable to perform extreme austerities?,"The Lord takes neither the demerit nor the merit of any; knowledge is enveloped by ignorance, and beings are deluded.",1
2947,Is it advisable to perform extreme austerities?,"But to those whose ignorance is destroyed by knowledge of the Self, like the sun, knowledge reveals the Supreme Brahman.",1
2948,Is it good to perform extreme austerities?,"Their intellect absorbed in That, their self being That, established in That, with That as their supreme goal, they go whence there is no return, their sins dispelled by knowledge.",1
2949,Is it good to perform extreme austerities?,"Sages look with an equal eye on a Brahmana endowed with learning and humility, on a cow, an elephant, a dog, and even an outcaste.",1
2950,Is it good to perform extreme austerities?,"Even here in this world, those whose minds rest in reality overcome birth; Brahman is indeed spotless and real; therefore they are established in Brahman.",1
2951,Is it good to perform extreme austerities?,"Resting in Brahman, with a steady intellect and undeluded, the knower of Brahman neither rejoices upon obtaining what is pleasant nor grieves upon obtaining what is unpleasant.",1
2952,Is it beneficial to perform extreme austerities?,"With the self unattached to external contacts, he finds happiness in the Self; with the self engaged in the meditation of Brahman, he attains endless happiness.",1
2953,Is it beneficial to perform extreme austerities?,"The enjoyments that arise from contact are only sources of pain, for they have a beginning and an end, O Arjuna; the wise do not rejoice in them.",1
2954,Is it beneficial to perform extreme austerities?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
2955,Is it beneficial to perform extreme austerities?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
2956,How many kinds of foods are there?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
2957,How many kinds of foods are there?,"He who is able, while still here in this world, to withstand the impulse born out of desire and anger before the liberation from the body, he is a Yogi, and he is a happy man.",1
2958,How many kinds of foods are there?,"He who is happy within, who rejoices within, and who is illuminated within, that Yogi attains absolute freedom, or Moksha, becoming Brahman himself.",1
2959,How many kinds of foods are there?,"He who is happy within, who rejoices within, and who is illuminated within, that Yogi attains absolute freedom, or Moksha, becoming Brahman himself.",1
2960,Which foods are considered to be sattvic?,"The sages obtain absolute freedom or Moksha when their sins have been destroyed, their dualities have been torn asunder, they are self-controlled, and they are intent on the welfare of all beings.",1
2961,Which foods are considered to be sattvic?,"Absolute freedom exists on all sides for those self-controlled ascetics who are free from desire and anger, who have controlled their thoughts, and who have realized the Self.",1
2962,Which foods are considered to be sattvic?,"Shutting out all external contacts and fixing the gaze between the eyebrows, realizing the outgoing and incoming breaths moving within the nostrils.",1
2963,Which foods are considered to be sattvic?,"With the senses, mind, and intellect ever controlled, having liberation as their supreme goal, free from desire, fear, and anger, the sage is truly liberated forever.",1
2964,Which foods are considered to be pure?,"He who knows Me as the enjoyer of sacrifices and austerities, the great Lord of all the worlds, and the friend of all beings, attains peace.",1
2965,Which foods are considered to be pure?,"The Blessed Lord said: He who performs his bounden duty without depending on the fruits of his actions—he is a sannyasi and a yogi, not he who is without fire and without action.",1
2966,Which foods are considered to be pure?,"Do you, O Arjuna, know that Yoga is what they call renunciation; no one indeed becomes a Yogi who has not renounced their thoughts.",1
2967,Which foods are considered to be pure?,"For a sage who wishes to attain to Yoga, action is said to be the means; for the same sage who has attained Yoga, inaction is said to be the means.",1
2968,"Are sweets sattvic, rajasic or tamasic?","When a person is not attached to the sense-objects or to actions, having renounced all thoughts, then they are said to have attained Yoga.",1
2969,"Are sweets sattvic, rajasic or tamasic?","One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
2970,"Are sweets sattvic, rajasic or tamasic?","One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
2971,"Are sweets sattvic, rajasic or tamasic?","One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy.",1
2972,Which foods are considered to be rajasic?,"The Self is the friend of the self of him by whom the Self has been conquered; but to the unconquered self, this Self stands in the position of an enemy, like an external foe.",1
2973,Which foods are considered to be rajasic?,"The Supreme Self of him who is self-controlled and peaceful remains balanced in cold and heat, pleasure and pain, as well as in honor and dishonor.",1
2974,Which foods are considered to be rajasic?,"The Yogi who is satisfied with the knowledge and wisdom of the Self, who has conquered the senses, and to whom a clod of earth, a piece of stone, and gold are all the same, is said to have attained Nirvikalpa Samadhi.",1
2975,Which foods are considered to be rajasic?,"He who is of the same mind towards the good-hearted, friends, enemies, the indifferent, the neutral, the hateful, the relatives, the righteous, and the unrighteous, excels.",1
2976,Which foods are considered to generate energy?,"Let the yogi constantly strive to keep the mind steady, remaining in solitude, alone, with the body and mind controlled, and free from hope and greed.",1
2977,Which foods are considered to generate energy?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
2978,Which foods are considered to generate energy?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
2979,Which foods are considered to generate energy?,"In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
2980,"Are sour foods sattvic, rajasic or tamasic?","In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
2981,"Are sour foods sattvic, rajasic or tamasic?","In a clean spot, having established a firm seat of his own, neither too high nor too low, made of cloth, skin, and kusha grass layered one over the other.",1
2982,"Are sour foods sattvic, rajasic or tamasic?","There, having made the mind one-pointed, with the actions of the mind and senses controlled, let him, seated on the seat, practice Yoga for the purification of the self.",1
2983,"Are sour foods sattvic, rajasic or tamasic?","Let him firmly hold his body, head, and neck erect and still, gazing at the tip of his nose without looking around.",1
2984,Which foods are considered to be tamasic?,"Serene-minded, fearless, firm in the vow of a Brahmachari, having controlled their mind, thinking of Me and balanced in mind, let them sit, having Me as their supreme goal.",1
2985,Which foods are considered to be tamasic?,"Thus, always keeping the mind balanced, the yogi, with the mind controlled, attains the peace abiding in Me, culminating in liberation.",1
2986,Which foods are considered to be tamasic?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
2987,Which foods are considered to be tamasic?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
2988,Which foods are considered to generate lethargy?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",1
2989,Which foods are considered to generate lethargy?,"Yoga becomes the destroyer of pain for him who is moderate in eating and recreation (such as walking, etc.), who exercises moderation in action, and who is moderate in sleep and wakefulness.",1
2990,Which foods are considered to generate lethargy?,"Yoga becomes the destroyer of pain for him who is moderate in eating and recreation (such as walking, etc.), who exercises moderation in action, and who is moderate in sleep and wakefulness.",1
2991,Which foods are considered to generate lethargy?,"When the perfectly controlled mind rests in the Self alone, free from longing for any of the objects of desire, then it is said, 'He is united'.",1
2992,"Are stale foods sattvic, rajasic or tamasic?","As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
2993,"Are stale foods sattvic, rajasic or tamasic?","As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
2994,"Are stale foods sattvic, rajasic or tamasic?","As a lamp placed in a windless spot does not flicker, so is the Yogi of a controlled mind, who practices Yoga in the Self, compared.",1
2995,"Are stale foods sattvic, rajasic or tamasic?","When the mind, restrained by the practice of yoga, attains quietude, and when one sees the Self by the Self, they are satisfied in their own Self.",1
2996,What kind of sacrifice is considered sattvic?,"When he (the Yogi) feels that infinite bliss which can be grasped by the pure intellect and which transcends the senses, and is established therein, never moving away from the reality.",1
2997,What kind of sacrifice is considered sattvic?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
2998,What kind of sacrifice is considered sattvic?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
2999,What kind of sacrifice is considered sattvic?,"Having obtained it, he thinks there is no other gain superior to it; established in it, he is not moved even by heavy sorrow.",1
3000,What kind of sacrifice is considered pure?,"Let this be known by the name of Yoga, the severance from union with pain. This Yoga should be practiced with determination and with an undespairing mind.",1
3001,What kind of sacrifice is considered pure?,"Let this be known by the name of Yoga, the severance from union with pain. This Yoga should be practiced with determination and with an undespairing mind.",1
3002,What kind of sacrifice is considered pure?,Abandoning unreservedly all desires born of Sankalpa (thought and imagination) and completely restraining the whole group of senses by the mind from all sides.,1
3003,What kind of sacrifice is considered pure?,"Little by little, let him attain steadiness of the intellect by holding it firmly; having made the mind establish itself in the Self, let him not think of anything else.",1
3004,What kind of sacrifice is considered rajasic?,"From whatever cause the restless and unsteady mind wanders away, let him restrain it from that and bring it under the control of the Self alone.",1
3005,What kind of sacrifice is considered rajasic?,"Supreme Bliss indeed comes to this Yogi whose mind is made peaceful, whose passion is quelled, who has become Brahman, and who is free from sin.",1
3006,What kind of sacrifice is considered rajasic?,"The yogi, always engaging the mind thus (in the practice of yoga), is freed from sins and easily enjoys the infinite bliss of contact with Brahman (the Eternal).",1
3007,What kind of sacrifice is considered rajasic?,"With the mind harmonized by Yoga, he sees the Self abiding in all beings and all beings in the Self; he sees the same everywhere.",1
3008,What kind of sacrifice is considered tamasic?,"He who sees Me everywhere and sees everything in Me, never becomes separated from Me, nor do I from him.",1
3009,What kind of sacrifice is considered tamasic?,"He who, being established in unity, worships Me, who dwells in all beings, that yogi abides in Me, whatever their mode of living may be.",1
3010,What kind of sacrifice is considered tamasic?,"He who, through the likeness of the Self, O Arjuna, sees reality everywhere, be it pleasure or pain, is regarded as the highest Yogi.",1
3011,What kind of sacrifice is considered tamasic?,"Arjuna said, ""O Krishna, I do not see how this Yoga of equanimity, which you have taught me, can be maintained steadily, due to the restlessness of the mind.""",1
3012,What is considered to be austerity of the body?,"The mind is indeed restless, turbulent, strong, and unyielding, O Krishna; I consider it as difficult to control as controlling the wind.",1
3013,What is considered to be austerity of the body?,"The Blessed Lord said, ""Undoubtedly, O mighty-armed Arjuna, the mind is difficult to control and restless; but with practice and dispassion, it can be restrained.""",1
3014,What is considered to be austerity of the body?,"I think Yoga is hard to be attained by one with an uncontrolled self, but the self-controlled and striving one can attain it by the appropriate means.",1
3015,What is considered to be austerity of the body?,"Arjuna said, ""He who is unable to control himself, even though he has faith, and whose mind wanders away from Yoga, what end does he meet, having failed to attain perfection in Yoga, O Krishna?""",1
3016,What is considered to be bodily austerity?,"Fallen from both, does he not perish like a rent cloud, supportless, O mighty-armed one, deluded on the path of Brahman?",1
3017,What is considered to be bodily austerity?,"O Krishna, please completely dispel this doubt of mine, for it is not possible for anyone but You to do so.",1
3018,What is considered to be bodily austerity?,"The Blessed Lord said, ""O Arjuna, neither in this world nor in the next will there be destruction for him; none, indeed, who does good, O my son, ever comes to grief.""",1
3019,What is considered to be bodily austerity?,"Having attained to the worlds of the righteous and having dwelt there for everlasting years, he who fell from Yoga is born in a house of the pure and wealthy.",1
3020,What is considered to be austerity of speech?,"Or he is born in a family of even the wisest of yogis; verily, such a birth is very difficult to obtain in this world.",1
3021,What is considered to be austerity of speech?,"Then he comes into contact with the knowledge acquired in his former body and strives even more for perfection, O Arjuna.",1
3022,What is considered to be austerity of speech?,"By that same former practice, he is borne on in spite of himself. Even he who merely wishes to know Yoga goes beyond the Brahmanic word.",1
3023,What is considered to be austerity of speech?,"But the Yogi who strives assiduously, purified of sins and perfected gradually over many births, reaches the highest goal.",1
3024,Is recitation of scriptures a good idea?,"The yogi is thought to be superior to the ascetics, even superior to those who have knowledge obtained through the study of scriptures; he is also superior to men of action; therefore, be thou a yogi, O Arjuna.",1
3025,Is recitation of scriptures a good idea?,"And among all the Yogis, he who, full of faith and with his inner self merged in Me, worships Me is deemed by Me to be the most devoted.",1
3026,Is recitation of scriptures a good idea?,"The Blessed Lord said, ""O Arjuna, hear how you shall, without doubt, know Me fully, with your mind intent on Me, practicing Yoga and taking refuge in Me.""",1
3027,Is recitation of scriptures a good idea?,"I will declare to you in full this knowledge combined with realization, after knowing which nothing else remains to be known here.",1
3028,What is considered to be austerity of the mind? ,"Among thousands of men, one may perchance strive for perfection; even among those successful strivers, only one may perchance know Me in essence.",1
3029,What is considered to be austerity of the mind? ,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
3030,What is considered to be austerity of the mind? ,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
3031,What is considered to be austerity of the mind? ,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
3032,What is considered to be sattvic austerity?,"Earth, water, fire, air, ether, mind, intellect, and egoism—thus is My Nature divided eightfold.",1
3033,What is considered to be sattvic austerity?,"O mighty-armed Arjuna, this is the inferior Prakriti; know it as distinct from My higher Prakriti, the very life-element, by which this world is upheld.",1
3034,What is considered to be sattvic austerity?,"Know that these two are the womb of all beings; thus, I am the source and dissolution of the whole universe.",1
3035,What is considered to be sattvic austerity?,"There is nothing higher than Me, O Arjuna. All this is strung on Me, like clusters of gems on a string.",1
3036,What is considered to be austerity of sattva?,"I am the flavor in water, O Arjuna; I am the light in the moon and the sun; I am the syllable Om in all the Vedas, sound in the ether and virility in men.",1
3037,What is considered to be austerity of sattva?,"I am the flavor in water, O Arjuna; I am the light in the moon and the sun; I am the syllable Om in all the Vedas, sound in the ether and virility in men.",1
3038,What is considered to be austerity of sattva?,"I am the sweet fragrance in the earth and the brilliance in the fire, the life in all beings, and I am the austerity of ascetics.",1
3039,What is considered to be austerity of sattva?,"Know Me, O Arjuna, as the eternal seed of all beings; I am the intelligence of the intelligent, and the splendour of the splendid objects.",1
3040,What is considered to be pure austerity?,"Of the strong, I am the strength devoid of desire and attachment, and in all beings, I am the desire in accordance with Dharma, O Arjuna.",1
3041,What is considered to be pure austerity?,"Whatever beings (and objects) that are pure, active, and inert, know that they proceed from Me. They are in Me, yet I am not in them.",1
3042,What is considered to be pure austerity?,"Deluded by these Natures, composed of the three qualities of Nature, all this world does not know Me as distinct from them and immutable.",1
3043,What is considered to be pure austerity?,"Verily, this divine illusion of Mine, composed of the three qualities, is difficult to cross over; those who take refuge in Me alone, can cross over this illusion.",1
3044,What is considered to be rajasic austerity?,"The evil-doers and the deluded, who are the lowest of men, do not seek Me; those whose knowledge is destroyed by illusion follow the ways of demons.",1
3045,What is considered to be rajasic austerity?,"Four kinds of virtuous men worship Me, O Arjuna, and they are the distressed, the seekers of knowledge, the seekers of wealth, and the wise, O Lord of the Bharatas.",1
3046,What is considered to be rajasic austerity?,"Of them, the wise who are ever steadfast and devoted to the One, excel; for I am exceedingly dear to the wise, and they are dear to Me.",1
3047,What is considered to be rajasic austerity?,"Of them, the wise who are ever steadfast and devoted to the One, excel; for I am exceedingly dear to the wise, and they are dear to Me.",1
3048,What is considered to be austerity of rajas?,"Indeed, all these are noble; however, I consider the wise man as My very Self; for, he is steadfast in mind and established in Me alone as the supreme goal.",1
3049,What is considered to be austerity of rajas?,"At the end of many births, the wise man comes to Me, realizing that all this is Vaasudeva (the innermost Self); such a great soul (Mahatma) is very hard to find.",1
3050,What is considered to be austerity of rajas?,"Those whose wisdom has been taken away by this or that desire, go to other gods, following this or that rite, led by their own nature.",1
3051,What is considered to be austerity of rajas?,"Whatever form any devotee desires to worship with faith, I make that same faith of his firm and unflinching.",1
3052,What is considered to be tamasic austerity?,"Whatever form any devotee desires to worship with faith, I make that same faith of his firm and unflinching.",1
3053,What is considered to be tamasic austerity?,"Endowed with that faith, he engages in the worship of that form and obtains his desired outcome, which is ordained by Me alone.",1
3054,What is considered to be tamasic austerity?,"Verily, the reward (fruit) that accrues to those men of small intelligence is finite. The worshippers of the gods go to them, whereas My devotees come to Me.",1
3055,What is considered to be tamasic austerity?,"The foolish think of Me, the Unmanifest, as having manifestation, not knowing My higher, immutable, and most excellent nature.",1
3056,What is considered to be austerity of tamas?,"I am not manifest to all, veiled as I am by the Yoga-Maya. This deluded world does not know Me, who am unborn and imperishable.",1
3057,What is considered to be austerity of tamas?,"I know, O Arjuna, the beings of the past, the present, and the future; however, no one knows Me.",1
3058,What is considered to be austerity of tamas?,"O Bharata, all beings are subject to delusion at birth due to the delusion of the pairs of opposites arising from desire and aversion, O Parantapa.",1
3059,What is considered to be austerity of tamas?,"But those men of virtuous deeds, whose sins have come to an end and who are freed from the delusion of the pairs of opposites, worship Me steadfastly, with their vows.",1
3060,What kind of gifts are considered to be sattvic?,"Those who strive for liberation from old age and death, taking refuge in Me, realize in full that Brahman, the whole knowledge of the Self, and all action.",1
3061,What kind of gifts are considered to be sattvic?,"Those who know Me with the Adhibhuta (pertaining to the elements), Adhidaiva (pertaining to the gods), and the Adhiyajna (pertaining to the sacrifice) know Me even at the time of death, remaining steadfast in mind.",1
3062,What kind of gifts are considered to be sattvic?,"Arjuna said, ""What is Brahman? What is Adhyatma? What is action, O best among men? What is Adhibhuta declared to be? And, what is Adhidaiva said to be?""",1
3063,What kind of gifts are considered to be sattvic?,"Who and how is Adhiyajna here in this body, O destroyer of Madhu? And how, at the time of death, are You to be known by the self-controlled?",1
3064,What kind of gifts are considered to be pure?,"The Blessed Lord said, ""Brahman is the Imperishable, the Supreme; its essential nature is called Self-knowledge; the offering (to the gods) that causes the existence and manifestation of beings and sustains them is called action.""",1
3065,What kind of gifts are considered to be pure?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
3066,What kind of gifts are considered to be pure?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
3067,What kind of gifts are considered to be pure?,"Adhibhuta—knowledge of the elements—pertains to My perishable nature, and the Purusha, or the Soul, is the Adhidaiva; I alone am the Adhiyajna here in this body, O best among the embodied.",1
3068,What kind of gifts are considered to be rajasic?,"And whoever, leaving their body, goes forth remembering Me alone at the time of death, they will attain My Being; there is no doubt about this.",1
3069,What kind of gifts are considered to be rajasic?,"Whoever at the end leaves the body, thinking of any being, to that being only does he go, O son of Kunti (Arjuna), due to his constant thought of that being.",1
3070,What kind of gifts are considered to be rajasic?,"Therefore, at all times, remember Me only and fight. With your mind and intellect fixed on Me, you will undoubtedly come to Me alone.",1
3071,What kind of gifts are considered to be rajasic?,"With the mind not moving towards any other thing, made steadfast through the practice of habitual meditation, and constantly meditating, one goes to the Supreme Person, the Resplendent, O Arjuna.",1
3072,What kind of gifts are considered to be tamasic?,"Whosoever meditates on the Omniscient, the Ancient, the Ruler of the whole world, minuter than an atom, the supporter of all, of inconceivable form, effulgent like the sun and beyond the darkness of ignorance.",1
3073,What kind of gifts are considered to be tamasic?,"At the time of death, with an unwavering mind, endowed with devotion, by the power of Yoga, fixing the whole life-breath in the middle of the two eyebrows, he reaches that resplendent Supreme Person.",1
3074,What kind of gifts are considered to be tamasic?,"That which is declared to be Imperishable by those who know the Vedas, that which the self-controlled (ascetics or Sannyasins) and passion-free enter, that goal, desiring which celibacy is practised, I will declare to thee in brief.",1
3075,What kind of gifts are considered to be tamasic?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",1
3076,what is the meaning and significance of om tat sat?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",1
3077,what is the meaning and significance of om tat sat?,"Uttering the one-syllabled Om, the Brahman, and remembering Me, he who departs, leaving the body, attains the Supreme Goal.",1
3078,what is the meaning and significance of om tat sat?,"I am easily attainable by that ever-steadfast yogi who constantly and daily remembers me for a long time, not thinking of anything else with a single-minded or one-pointed focus, O Partha.",1
3079,what is the meaning and significance of om tat sat?,"Having attained Me, these great souls do not take birth again here—a place of pain and impermanence—but have reached the highest perfection of liberation.",1
3080,What is the threefold designation of Brahman?,"All the worlds, including the world of Brahma, are subject to return again, O Arjuna; but he who reaches Me, O son of Kunti, has no rebirth.",1
3081,What is the threefold designation of Brahman?,"Those who know the day of Brahma, which lasts a thousand Yugas, and the night, which also lasts a thousand Yugas, know day and night.",1
3082,What is the threefold designation of Brahman?,"From the Unmanifested, all the manifested worlds proceed upon the arrival of the 'day'; upon the arrival of the 'night', they dissolve indeed into that which is known as the Unmanifested.",1
3083,What is the threefold designation of Brahman?,"This same multitude of beings, being born again and again, helplessly dissolves, O Arjuna, into the Unmanifested at the coming of the night and comes forth at the coming of the day.",1
3084,What is the significance of Om?,"But verily, there exists higher than this Unmanifested, another Unmanifested Eternal, which is not destroyed even when all beings are destroyed.",1
3085,What is the significance of Om?,"What is known as the Unmanifested and the Imperishable, That is said to be the highest goal. Those who reach It do not return (to this Samsara). That is My supreme abode (place or state).",1
3086,What is the significance of Om?,"That highest Purusha, O Arjuna, is attainable by unswerving devotion to Him alone, within Whom all beings dwell and by Whom all this is pervaded.",1
3087,What is the significance of Om?,"Now I will tell you, O chief of the Bharatas, the times of departure at which the Yogis will return or not return.",1
3088,What is the meaning of Om?,"Fire, light, daytime, the bright fortnight, the six months of the northern path of the sun (the northern solstice) departing, then men who know Brahman go to Brahman.",1
3089,What is the meaning of Om?,"Attaining the lunar light through smoke, night time, the dark fortnight, and the six months of the southern path of the sun (the southern solstice), the yogi returns.",1
3090,What is the meaning of Om?,"The bright and dark paths of the world are thought to be eternal; one leads to no return, and the other leads to return.",1
3091,What is the meaning of Om?,"Knowing these paths, O Arjuna, no yogi is deluded; therefore, at all times, be steadfast in yoga.",1
3092,What is the significance of Aum?,"Whatever fruit of merit is declared (in the scriptures) to accrue from (the study of) the Vedas, (the performance of) sacrifices, (the practice of) austerities, and gifts, beyond all this goes the Yogi, having known this; and he attains to the Supreme, Primeval (first or ancient) Abode.",1
3093,What is the significance of Aum?,"The Blessed Lord said, ""I shall now declare to thee, who does not cavil, the greatest secret—the knowledge combined with experience (Self-realisation). Having known this, thou shalt be free from evil.""",1
3094,What is the significance of Aum?,"This is the royal science, the royal secret, the supreme purifier, realizable by direct intuitive knowledge, according to righteousness, very easy to perform and imperishable.",1
3095,What is the significance of Aum?,"Those who have no faith in this Dharma, O Parantapa, return to the path of this world without attaining Me.",1
3096,What is the meaning of AUM?,"All of this world is pervaded by Me in My unmanifest aspect; all beings exist within Me, but I do not dwell within them.",1
3097,What is the meaning of AUM?,"Nor do beings exist in Me (in reality); behold, My divine Yoga, which supports all beings, but does not dwell in them, is My Self, the efficient cause of beings.",1
3098,What is the meaning of AUM?,"As the mighty wind, moving everywhere, always rests in the ether, so too, know that all beings rest in Me.",1
3099,What is the meaning of AUM?,"All beings, O Arjuna, go into My Nature at the end of a Kalpa; I send them forth again at the beginning of the next Kalpa.",1
3100,How should we perform sacrifices?,"Animating My Nature, I again and again send forth all this multitude of beings, helpless under the force of Nature.",1
3101,How should we perform sacrifices?,"These acts do not bind Me, O Arjuna, sitting as one indifferent, unattached to those acts.",1
3102,How should we perform sacrifices?,"Under Me, as supervisor, Nature produces the moving and the unmoving; therefore, O Arjuna, the world revolves.",1
3103,How should we perform sacrifices?,"Fools disregard Me, clad in human form, not knowing My higher Being as the great Lord of all beings.",1
3104,What is the best way of performing sacrifices?,"They are possessed of the deceitful nature of demons and undivine beings, filled with vain hopes, vain actions, and vain knowledge that is senseless.",1
3105,What is the best way of performing sacrifices?,"But the great souls, O Arjuna, partaking of My divine nature, worship Me with a single-minded devotion, knowing Me as the imperishable source of all beings.",1
3106,What is the best way of performing sacrifices?,"Always glorifying Me, striving, firm in their vows, prostrating themselves before Me, they worship Me with steadfast devotion.",1
3107,What is the best way of performing sacrifices?,"Others also, sacrificing with the wisdom-sacrifice, worship Me, the All-Faced, as one, distinct, and manifold.",1
3108,How should we perform rituals?,I am Kratu; I am Yajna; I am the offering to the manes; I am the medicinal herbs and all plants; I am the Mantra; I am also the ghee or melted butter; I am the fire; I am the oblation.,1
3109,How should we perform rituals?,"I am the father of this world, the mother, the dispenser of the fruits of actions, and the grandfather; the one thing to be known, the purifier, the sacred monosyllable (Om), and also the Rik, Sama, and Yajur Vedas.",1
3110,How should we perform rituals?,"I am the father of this world, the mother, the dispenser of the fruits of actions, and the grandfather; the one thing to be known, the purifier, the sacred monosyllable (Om), and also the Rik, Sama, and Yajur Vedas.",1
3111,How should we perform rituals?,"I am the father of this world, the mother, the dispenser of the fruits of actions, and the grandfather; the one thing to be known, the purifier, the sacred monosyllable (Om), and also the Rik, Sama, and Yajur Vedas.",1
3112,What is the best way of performing rituals?,"I am the goal, the supporter, the Lord, the witness, the abode, the shelter, the friend, the origin, the dissolution, the foundation, the treasure-house, and the imperishable seed.",1
3113,What is the best way of performing rituals?,"I am the goal, the supporter, the Lord, the witness, the abode, the shelter, the friend, the origin, the dissolution, the foundation, the treasure-house, and the imperishable seed.",1
3114,What is the best way of performing rituals?,"As the sun, I give heat; I withhold and send forth the rain; I am immortality and also death, existence and non-existence, O Arjuna.",1
3115,What is the best way of performing rituals?,"The knowers of the three Vedas, the drinkers of Soma, purified of all sins, worshipping Me through sacrifices, pray for the way to heaven; they reach the holy world of the Lord of the gods and enjoy the divine pleasures of the gods in heaven.",1
3116,What does the word tat mean?,"They, having enjoyed the vast heaven, enter the world of mortals when their merit is exhausted; thus abiding by the injunctions of the three (Vedas) and desiring objects of desires, they attain to the state of coming and going.",1
3117,What does the word tat mean?,"For those men who worship Me alone, thinking of no one else, for those ever-united, I secure what they have not already possessed and preserve what they already possess.",1
3118,What does the word tat mean?,"Even those devotees who, endowed with faith, worship other gods, worship Me alone, O Arjuna, but by the wrong method.",1
3119,What does the word tat mean?,"For I alone am the enjoyer and Lord of all sacrifices; but they do not know Me in reality, and thus they return to this mortal world.",1
3120,What is the meaning of Sat?,The worshippers of the gods go to them; the ancestor-worshippers go to the manes; the worshippers of the deities who preside over the elements go to them; but My devotees come to Me.,1
3121,What is the meaning of Sat?,"Whoever offers Me with devotion a leaf, a flower, a fruit, or a little water, that, so offered devotedly by the pure-minded, I accept.",1
3122,What is the meaning of Sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3123,What is the meaning of Sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3124,What is the significance of sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3125,What is the significance of sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3126,What is the significance of sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
3127,What is the significance of sat?,"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O Arjuna, do it as an offering to Me.",1
